artist,lyrics,song_name,artist_key,url,words count,unique words count
זוהר ארגוב,"['אשת', 'חייל', 'מי', 'ימצא', 'רחוק', 'מפנינים', 'מיכרה', 'בטח', 'בה', 'לב', 'בעלה', 'שלל', 'לא', 'יחסר', 'גמלתהו', 'טוב', 'לא', 'רע', 'כל', 'ימי', 'ימי', 'חייה', 'דרשה', 'צמר', 'פישתים', 'תעש', 'בחפץ', 'כפיה', 'היתה', 'כאוניות', 'סוחר', 'ממרחק', 'תביא', 'לחמה', 'תקם', 'בעוד', 'לילה', 'תיתן', 'טרף', 'לביתה', 'חוק', 'לנערותיה', 'זממה', 'שדה', 'תיקחהו', 'מפרי', 'כפיה', 'נטעה', 'כרם', 'חגרה', 'בעוז', 'מתניה', 'תאמץ', 'זרועותיה']",אשת חיל,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=5676,54,51
זוהר ארגוב,"['נסעתי', 'לאמריקה', 'למצוא', 'אפשרויות', 'אמרו', 'לי', 'אנשים', 'ששם', 'קל', 'יותר', 'לחיות', 'ארזתי', 'מזוודה', 'תליתי', 'בה', 'תקוות', 'עליתי', 'על', 'מטוס', 'פשוט', 'קצת', 'לנסות', 'הגעתי', 'לאמריקה', 'למצוא', 'אפשרויות', 'ירדתי', 'לי', 'שם', 'בניו', 'יורק', 'עיר', 'גדולה', 'מאוד', 'הלכתי', 'לאיבוד', 'בין', 'המון', 'שבילים', 'התחלתי', 'להרגיש', 'שזה', 'לא', 'בשבילי', 'ארץ', 'ישראל', 'היא', 'אמריקה', 'שלי', 'האוכל', 'השפה', 'כל', 'החברים', 'ארץ', 'ישראל', 'היא', 'אמריקה', 'שלי', 'נשים', 'כל', 'כך', 'יפות', 'המון', 'שירים', 'אחרי', 'יומיים', 'או', 'שלושה', 'רציתי', 'כבר', 'לחזור', 'חשבתי', 'על', 'ארצי', 'שהשארתי', 'מאחור', 'חיפשתי', 'רמזים', 'שיזכירו', 'את', 'ביתי', 'אך', 'כל', 'מה', 'שמצאתי', 'פשוט', 'שבר', 'אותי', 'עבר', 'שבוע', 'לא', 'יותר', 'שאלתי', 'עד', 'מתי', 'עליתי', 'על', 'מטוס', 'ישר', 'לארץ', 'אבותי', 'נשמתי', 'מלמעלה', 'את', 'ריח', 'אדמתי', 'צחקתי', 'בכיתי', 'חזרתי', 'אל', 'ביתי', 'ארץ', 'ישראל']",אמריקה שלי,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=366,113,90
זוהר ארגוב,"['אמא', 'טובה', 'מסורה', 'נותנת', 'כוחה', 'נשמתה', 'שחר', 'עלה', 'כבר', 'היא', 'אינה', 'לילה', 'יום', 'היא', 'עמלה', 'לבד', 'היא', 'דואגת', 'מתענה', 'כבר', 'שנים', 'היא', 'לבדה', 'בתפילתה', 'תזיל', 'דמעה', 'אין', 'לה', 'עוזר', 'היא', 'לבדה', 'אמא', 'טובה', 'רחומה', 'אמא', 'שלי', 'יקרה', 'כבשתי', 'עולם', 'שמחת', 'עימדי', 'כשלתי', 'הפעם', 'אל', 'תדאגי', 'שומר', 'מלמעלה', 'אבי', 'את', 'דרכי', 'לא', 'יעזבני', 'לבדי', 'מלמעלה', 'שומרני', 'אבי', 'אל', 'תעזבני', 'לבדי', 'אמא', 'טובה', 'נאמנה', 'ליבי', 'אגלה', 'לך', 'הביני', 'נא', 'רחקתי', 'בדרך', 'מפתה', 'ביקשתי', 'לשוב', 'עלי', 'היא', 'סגרה', 'אמא', 'קשה', 'לי', 'הושיטי', 'יד', 'אולי', 'אשוב', 'לא', 'אובד', 'אמא', 'קשה', 'אך', 'לי', 'נועד', 'כי', 'עוד', 'אשוב', 'לא', 'אובד']",אמא טובה,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=345,94,70
זוהר ארגוב,"['אם', 'אתה', 'צעיר', 'בלב', 'אם', 'אתה', 'רווק', 'מושבע', 'אם', 'אתה', 'אותה', 'אוהב', 'תזהר', 'באהבה', 'גם', 'בלילה', 'גם', 'ביום', 'היא', 'חולמת', 'לה', 'חלום', 'חלומה', 'הוא', 'עלם', 'חן', 'רק', 'להתחתן', 'עלם', 'לעולם', 'טבעת', 'גם', 'אך', 'אתה', 'אל', 'תתפתה', 'אם', 'חולמת', 'היא', 'מדי', 'היא', 'חולמת', 'על', 'שוטה', 'לא', 'עליך', 'בוודאי', 'גם', 'בלילה', 'גם', 'אם', 'היא', 'כה', 'חמודה', 'גם', 'אם', 'היא', 'יפה', 'מאוד', 'היא', 'איננה', 'יחידה', 'יש', 'כמוה', 'רבבות', 'גם', 'בלילה']",אם אתה צעיר בלב,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=7179,67,43
זוהר ארגוב,"['אלופיאדה', 'ענוגה', 'עודנה', 'דמירה', 'יפות', 'עיניה', 'אלופיאדה', 'לבדה', 'היא', 'למה', 'בודדה', 'בלילותיה', 'לבדה', 'כי', 'לא', 'מצאה', 'עדיין', 'את', 'אביר', 'חלומותיה', 'לבדה', 'כי', 'לא', 'האיר', 'עדיין', 'גורלה', 'באהבה', 'אלופיאדה', 'לילה', 'לא', 'נמה', 'אין', 'ידיד', 'לה', 'שייחם', 'לה', 'אלופיאדה', 'בת', 'אפר', 'קמה', 'עם', 'הבוקר', 'הלכה', 'לה', 'לא', 'ידע', 'איש', 'אן', 'פנתה', 'הלכה', 'לה', 'איזו', 'דרך', 'כבר', 'בחרה', 'לה', 'לא', 'ידע', 'איש', 'על', 'מה', 'זה', 'למה', 'כך', 'לפתע', 'נעלמה', 'לה', 'אלופיאדה', 'נשמה', 'אוהבת', 'אהבה', 'היא', 'מחפשת', 'אלופיאדה', 'לבד', 'עודנה', 'לא', 'מצאה', 'את', 'שביקשה', 'לה', 'לא', 'נדע', 'אם', 'כבר', 'שפר', 'עליה', 'או', 'המר', 'לה', 'גורלה']",אלופיאדה,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=18991,91,59
זוהר ארגוב,"['את', 'אומרת', 'לי', 'היום', 'נו', 'נראה', 'אולי', 'מחר', 'מחר', 'את', 'משנה', 'ליום', 'אחר', 'אני', 'חסר', 'אונים', 'מחפש', 'לי', 'כיוונים', 'לא', 'יודע', 'מה', 'הראש', 'שלך', 'אומר', 'אל', 'תשחקי', 'איתי', 'אל', 'תשגעי', 'אותי', 'החליטי', 'כבר', 'לכאן', 'או', 'לכאן', 'אל', 'תשחקי', 'איתי', 'אל', 'תשגעי', 'אותי', 'זה', 'הזמן', 'לחתוך', 'עניין', 'את', 'רומזת', 'בעיניים', 'שאפשר', 'למצוא', 'סידור', 'אם', 'ביחד', 'נהיה', 'אז', 'נשתנה', 'בנתיים', 'כל', 'שעה', 'ממציאה', 'לי', 'עוד', 'סיפור', 'חושבת', 'שהכל', 'אני', 'קונה', 'את', 'לוקחת', 'לי', 'את', 'האהבה', 'שבי', 'אני', 'בקלות', 'אותה', 'מוסר', 'כל', 'העיר', 'צוחקת', 'כבר', 'מאחורי', 'גבי', 'כשאת', 'הולכת', 'כבר', 'עם', 'אחר']",אל תשגעי אותי,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=285,89,67
זוהר ארגוב,"['עינינו', 'עוד', 'נישא', 'אל', 'השמיים', 'ליבנו', 'שם', 'מזה', 'אלפי', 'שנים', 'מאז', 'ברא', 'האל', 'עפר', 'מים', 'נושא', 'אדם', 'עיניו', 'אל', 'המרומים', 'מגדל', 'בבל', 'כרע', 'נפל', 'אפיים', 'אך', 'מגדלי', 'שילוח', 'כבר', 'עומדים', 'עדיין', 'אין', 'מי', 'שיפרוש', 'כנפיים', 'אך', 'בחלל', 'ישוטו', 'לווינים', 'אל', 'הכוכבים', 'נישא', 'עיניים', 'דמיוננו', 'טס', 'לו', 'במהירות', 'האור', 'ספינות', 'חלל', 'נשלח', 'אל', 'השמיים', 'שם', 'השאלות', 'רבות', 'עד', 'אין', 'לספור', 'אולי', 'נמצא', 'סימן', 'לאליהו', 'למרכבות', 'האש', 'שבתנ', 'אולי', 'עולם', 'אחר', 'תרבות', 'אחרת', 'את', 'בני', 'האלוהים', 'המלאך', 'תשובות', 'לשאלות', 'אשר', 'שאלנו', 'אולי', 'נמצא', 'אותן', 'שם', 'בחלל', 'כשנמשיך', 'לשאול', 'על', 'קיומנו', 'נגביה', 'עוף', 'רחוק', 'רחוק', 'אל', 'על', 'אל', 'הכוכבים']",אל הכוכבים,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=14031,96,78
זוהר ארגוב,"['אהבת', 'רעיה', 'רצוני', 'מחמד', 'נפשי', 'ליבי', 'אשאלה', 'צורי', 'קוני', 'ישלחה', 'מרפה', 'לעצבי', 'אלכה', 'דרך', 'מסילה', 'בין', 'שרידי', 'הקהילה', 'הזהירים', 'בתפילה', 'גם', 'בקוראי', 'יענני', 'כי', 'שמו', 'קשתי', 'חרבי', 'רק', 'בשכל', 'רעיוני', 'תהמה', 'רוחי', 'בקרבי', 'אלכה', 'דרך', 'מסילה', 'בין', 'שרידי', 'הקהילה', 'הזהירים', 'בתפילה', 'אשמחה', 'אנשה', 'יגוני', 'אעמוד', 'שחרי', 'ערבי', 'כי', 'בנועם', 'הגיוני', 'אשכחה', 'עולי', 'עולבי']",אהבת רעיה רצוני,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=71,53,44
זוהר ארגוב,"['אדם', 'נולד', 'שחקן', 'אמרו', 'את', 'זה', 'מזמן', 'הוא', 'משחק', 'מעמיד', 'פנים', 'העולם', 'במה', 'כאן', 'לכולם', 'אנו', 'אנו', 'אנו', 'שחקנים', 'יש', 'אנשים', 'עם', 'צחוק', 'על', 'הפנים', 'יש', 'אנשים', 'עם', 'חיוך', 'תמים', 'ישנם', 'כאלה', 'רוב', 'הזמן', 'בוכים', 'כמו', 'נמאס', 'להם', 'מהחיים', 'לא', 'נדע', 'אמת', 'במשחקים', 'אז', 'למה', 'לא', 'נהיה', 'יותר', 'כנים', 'לא', 'נדע', 'אמת', 'במשחקים', 'אז', 'למה', 'לא', 'נהיה', 'יותר', 'כנים', 'אדם', 'נולד', 'שחקן', 'יש', 'אהבה', 'שבדבר', 'תלויה', 'רק', 'לפעמים', 'טוב', 'יהיה', 'סופה', 'יש', 'מבקש', 'טובה', 'אך', 'מתעלמים', 'מפנים', 'לו', 'עורף', 'גם', 'החברים', 'אז', 'איך', 'נדע', 'מתי', 'להאמין', 'יש', 'אשליות', 'אפילו', 'בשירים', 'איך', 'נדע', 'מתי', 'להאמין', 'יש', 'אשליות', 'אפילו', 'בשירים', 'אדם', 'נולד', 'שחקן']",אדם שחקן,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=6094,101,66
זוהר ארגוב,"['כשהיא', 'נשענת', 'על', 'כתפו', 'ליבי', 'נצבט', 'מפסיק', 'לפעום', 'עושה', 'הכל', 'היא', 'שאראנה', 'בואי', 'בואי', 'בואי', 'הלנה', 'בואי', 'בואי', 'בואי', 'עד', 'הנה', 'לא', 'עומד', 'בזיכרונות', 'איתה', 'להיות', 'להתענות', 'מה', 'היא', 'עשתה', 'לי', 'בחיי', 'איפה', 'טעינו', 'פתאום', 'היא', 'עפה', 'כמו', 'ציפור', 'לא', 'אדע', 'אם', 'שוב', 'תחזור', 'כשהיא', 'נצמדת', 'אל', 'גופו', 'אני', 'נשבר', 'מפסיק', 'לנשום', 'עושה', 'הכל', 'היא', 'שאראנה', 'בואי', 'בואי', 'בואי', 'הלנה', 'בואי', 'בואי', 'בואי', 'עד', 'הנה', 'לא', 'מפסיק', 'במחשבות', 'איתה', 'להיות', 'למצוא', 'תשובות', 'מה', 'היא', 'עשתה', 'לי', 'בחיי', 'יחד', 'היינו', 'פתאום', 'היא', 'עפה', 'אל', 'ביתו', 'אני', 'לבד', 'היא', 'איתו']",בואי הלנה,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=16915,88,50
זוהר ארגוב,"['ילדתי', 'ראי', 'את', 'סוף', 'הדרך', 'איך', 'לזמן', 'ארוך', 'פתאום', 'אין', 'ערך', 'לא', 'באת', 'הלילה', 'בלבבי', 'נשרה', 'זו', 'השלכת', 'באה', 'אל', 'תוכי', 'גדולה', 'שותקת', 'יום', 'עוד', 'לילה', 'הימים', 'ההם', 'זועקים', 'שאלתי', 'פה', 'שם', 'אין', 'איש', 'יודע', 'אין', 'לי', 'מישהו', 'אשר', 'אותי', 'ירגיע', 'אותך', 'חיפשתי', 'אותך', 'אהבתי', 'אליך', 'ילדתי', 'איך', 'אגיע', 'ילדתי', 'ספרי', 'אם', 'עוד', 'נותר', 'בך', 'זכרון', 'מתוק', 'כזה', 'אם', 'יש', 'בך', 'של', 'אלף', 'לילה', 'בי', 'המנגינה', 'נוגה', 'לוחשת', 'על', 'זכרונות', 'קטנים', 'היא', 'מתרפקת', 'יום', 'עד', 'לילה', 'הימים', 'ההם', 'זועקים']",ילדתי,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=1589,79,64
זוהר ארגוב,"['הפנים', 'הרכות', 'שפגשתי', 'בדרך', 'הבעה', 'כאובה', 'מול', 'עולם', 'כה', 'אבוד', 'את', 'נולדת', 'שם', 'בקצה', 'השלכת', 'בימים', 'שהכול', 'היה', 'כה', 'סתמי', 'ילדה', 'של', 'יום', 'אחד', 'ילדה', 'של', 'צליל', 'אחד', 'אותך', 'אני', 'פורט', 'אל', 'תוך', 'שירת', 'חיי', 'ילדה', 'של', 'אף', 'אחד', 'ילדה', 'של', 'סתיו', 'אחד', 'אותך', 'אני', 'רואה', 'כמו', 'שביל', 'בכף', 'היד', 'הרחוב', 'הקטן', 'ששיחקת', 'בו', 'לעת', 'ערב', 'זוכר', 'לך', 'תמיד', 'שובבות', 'עליזה', 'את', 'אמרת', 'לי', 'אולי', 'אהיה', 'מאושרת', 'שהקסם', 'יחזור', 'כמו', 'פרפר', 'אל', 'האור', 'ילדה', 'של', 'יום', 'אחד', 'הבית', 'ההוא', 'שאהבתי', 'פעם', 'מתסיס', 'בי', 'הרבה', 'זכרונות', 'אהבה', 'את', 'לקחת', 'אותי', 'אז', 'לארץ', 'אחרת', 'שרק', 'ילדים', 'מבינים', 'את', 'פישרם', 'ילדה', 'של', 'יום', 'אחד']",ילדה של סתיו אחד,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=4931,101,76
זוהר ארגוב,"['בשירי', 'אני', 'אומר', 'כי', 'העולם', 'נראה', 'אחר', 'האמת', 'הכואבת', 'יפה', 'היא', 'גם', 'עצובה', 'ילדה', 'חיכיתי', 'שנים', 'חיכיתי', 'שנים', 'חיכיתי', 'שנים', 'שנה', 'שנה', 'עוד', 'שנה', 'שנה', 'עוד', 'שנה', 'שנה', 'עוד', 'שנים', 'אני', 'בודד', 'ללא', 'חיוך', 'אני', 'כואב', 'מכל', 'הלב', 'את', 'ליבי', 'אני', 'צורב', 'בשתי', 'ידי', 'ללא', 'כאב', 'אם', 'רק', 'תאמרי', 'את', 'שתי', 'ידי', 'אני', 'נותן', 'לאלוהים', 'לך', 'גם', 'אני', 'אתן', 'אני', 'שלך', 'לעולמי']",ילדה חיכיתי שנים,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=1573,62,40
זוהר ארגוב,"['בשעות', 'הקטנות', 'של', 'הלילה', 'הגיתי', 'רק', 'בך', 'בשעות', 'הקטנות', 'של', 'הלילה', 'נפשי', 'בי', 'בכתה', 'אך', 'הזמן', 'עוד', 'מזדחל', 'לו', 'כה', 'לאט', 'אני', 'עוד', 'מעלה', 'לי', 'זכרונות', 'באלוהים', 'את', 'יודעת', 'מזכירה', 'לי', 'נשכחות', 'בשעות', 'הקטנות', 'של', 'הלילה', 'נפקחו', 'עיני', 'בשעות', 'הקטנות', 'של', 'הלילה', 'לחשו', 'שפתותי', 'זכרי', 'אותי', 'בכל', 'רגע', 'רק', 'לטוב', 'אמרי', 'בשקט', 'או', 'בלחש', 'רק', 'לאהוב', 'באלוהים', 'את', 'יודעת', 'מזכירה', 'לי', 'נשכחות', 'בשעות', 'הקטנות', 'של', 'הלילה', 'כוכב', 'נופל', 'בשעות', 'הקטנות', 'של', 'הלילה', 'בקשתי', 'משאלה', 'שמור', 'עלי', 'שמור', 'עליה', 'אלוהים', 'הבא', 'אותה', 'נהיה', 'מאושרים', 'באלוהים', 'את', 'יודעת', 'מזכירה', 'לי', 'נשכחות']",זכרונות,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=1367,89,52
זוהר ארגוב,"['בעבר', 'היו', 'זמנים', 'שהיינו', 'מבלים', 'עם', 'הרבה', 'לילות', 'בגן', 'כמו', 'סיפור', 'נושן', 'איפה', 'הם', 'אותם', 'לילות', 'את', 'הותרת', 'רק', 'זכרונות', 'את', 'הלכת', 'לא', 'אמרת', 'שככה', 'זה', 'נגמר', 'כשאני', 'נמצא', 'לבד', 'נזכר', 'בך', 'באותו', 'מבט', 'עם', 'הרבה', 'הרבה', 'כאב', 'שהשארת', 'בלב', 'איפה', 'הם', 'אותם', 'ימים', 'למה', 'הם', 'נעלמים', 'את', 'הותרת', 'רק', 'אכזבה', 'לא', 'השארת', 'תקווה', 'ליבי', 'אינו', 'עוצר', 'את', 'העבר', 'הוא', 'משחזר', 'איך', 'עלים', 'נשרו', 'בסתיו', 'לחשנו', 'כך', 'נאהב']",היו זמנים,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=719,68,54
זוהר ארגוב,"['במעגל', 'סובבת', 'רוקדת', 'ילדה', 'יפה', 'היא', 'בבנות', 'השמחה', 'עולה', 'בי', 'גועשת', 'משכיחה', 'צל', 'אכזבות', 'צלילי', 'מיתר', 'נישאים', 'על', 'כנף', 'הרוח', 'במנגינה', 'קסם', 'מלטף', 'זכרונות', 'באים', 'אצלי', 'לנוח', 'הניגון', 'מצליל', 'ערב', 'יפה', 'אהבה', 'סוחפת', 'יפה', 'העולם', 'סביב', 'נפשי', 'שמחה', 'מתרגשת', 'בליבי', 'פורח', 'האביב', 'באהבה', 'דולקת', 'בוערת', 'מלכה', 'יפה', 'היא', 'בעלמות', 'השירה', 'עולה', 'בי', 'גועשת', 'מפריחה', 'שושן', 'רוד', 'שבילי', 'מרחב', 'חולמים', 'על', 'חוף', 'פתוח', 'בחלומות', 'קצב', 'מתהולל', 'אצבעות', 'נותנות', 'על', 'צליל', 'בטוח', 'המחול', 'כמת', 'בפני', 'שקד', 'אהבה', 'סוחפת', 'רוגשת', 'כצליל', 'נוגע', 'במחשבות', 'לפעמים', 'בחטט', 'מלטפת', 'משחקת', 'ברגשות', 'רק', 'אצבעות', 'פורטות', 'בצליל', 'בטוח', 'מנגינות', 'שרק', 'הלב', 'אוהב', 'זכרונות', 'באים', 'אצלי', 'לנוח', 'הניגון', 'נמשך', 'בצליל', 'ערב']",במעגל,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=6583,102,82
זוהר ארגוב,"['כוכבים', 'פרושים', 'ממעל', 'משטיח', 'של', 'קטיפה', 'את', 'קמה', 'כבר', 'בובה', 'שלי', 'עם', 'חיוך', 'של', 'נסיכה', 'אז', 'ארד', 'בלאט', 'בלאט', 'עם', 'כנפיים', 'לבנות', 'אגע', 'לך', 'בתלתל', 'עם', 'שרביט', 'של', 'סוכריות', 'אלוקים', 'לקח', 'את', 'אבא', 'עכשיו', 'הוא', 'במרומים', 'שם', 'למעלה', 'מטייל', 'הוא', 'אפוף', 'שרשרת', 'עננים', 'עם', 'ענן', 'עם', 'עננת', 'עם', 'קרן', 'אור', 'קטנה', 'רק', 'אבוא', 'לשיר', 'לך', 'טלי', 'אומר', 'לך', 'לילה', 'טוב', 'עיצמי', 'את', 'שתי', 'עינייך', 'אבא', 'לידך', 'הוא', 'אוחז', 'בשתי', 'ידייך', 'נושק', 'לך', 'על', 'מצחך', 'אז', 'בלחש', 'יספר', 'הוא', 'את', 'אותו', 'סיפור', 'נושן', 'על', 'בובה', 'אביגיל', 'דן', 'בוש', 'השפן', 'אלוקים', 'לקח', 'את', 'אבא', 'עכשיו', 'הוא', 'במרומים', 'שם', 'למעלה', 'מטייל', 'הוא', 'אפוף', 'שרשרת', 'עננים', 'עם', 'ספינה', 'של', 'מלאכים', 'על', 'ענן', 'קטן', 'זהוב', 'רק', 'אבוא', 'לשיר', 'לך', 'טלי', 'אומר', 'לך', 'לילה', 'טוב', 'כוכבים', 'פרושים', 'ממעל', 'כשטיח', 'של', 'קטיפה', 'את', 'קמה', 'כבר', 'בובה', 'שלי', 'עם', 'חיוך', 'של', 'נסיכה', 'אז', 'אחזור', 'בלאט', 'בלאט', 'עם', 'כנפיים', 'לבנות', 'אביט', 'בך', 'ממרום', 'נרגיש', 'קרוב', 'קרוב', 'אלוקים', 'לקח', 'את', 'אבא', 'עכשיו', 'הוא', 'במרומים', 'שם', 'למעלה', 'מטייל', 'הוא', 'אפוף', 'שרשרת', 'עננים', 'עם', 'ענן', 'עם', 'עננת', 'עם', 'קרן', 'אור', 'קטנה', 'רק', 'אבוא', 'לשיר', 'לך', 'טלי', 'אומר', 'לך', 'לילה', 'טוב']",אבא במרומים,Artist_Zohar_Argov,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=373&wrkid=6,178,78
להקת פיקוד צפון,"['אנה', 'פנו', 'השירים', 'שזימרנו', 'ליד', 'האש', 'למה', 'נדם', 'שיר', 'בוקע', 'שמיים', 'עם', 'ליל', 'עוד', 'השיבולת', 'ברוח', 'עוד', 'היא', 'כורעת', 'מעומס', 'גרעינים', 'שמש', 'הרים', 'מלהטת', 'כתמול', 'טל', 'נוצץ', 'בעמק', 'שיבולת', 'בשדה', 'כורעה', 'ברוח', 'מעומס', 'גרענים', 'כי', 'רב', 'במרחב', 'הרים', 'יום', 'כבר', 'יפוח', 'השמש', 'כתם', 'זהב', 'עוד', 'השיבולת', 'ברוח', 'הבו', 'לנו', 'יין', 'יין', 'לא', 'שתינו', 'עוד', 'עדיין', 'הבו', 'לנו', 'יין', 'תירוש', 'עוד', 'השיבולת', 'ברוח']",הורה חדשה,Artist_Pikud_tzafon,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=586&wrkid=29647,62,47
להקת פיקוד צפון,"['קח', 'מקל', 'קח', 'תרמיל', 'בוא', 'איתי', 'אל', 'הגליל', 'בוא', 'איתי', 'ביום', 'אביב', 'נהלך', 'סביב', 'סביב', 'קח', 'מקל', 'קח', 'תרמיל', 'עם', 'השמש', 'הזורחת', 'בחניתה', 'שוקעת', 'באכזיב', 'כי', 'השמש', 'כן', 'השמש', 'כאן', 'השמש', 'כאן', 'השמש', 'לא', 'תכזיב', 'כי', 'השמש', 'כן', 'השמש', 'כאן', 'השמש', 'לא', 'תכזיב', 'כאן', 'השמש', 'לא', 'תכזיב', 'כאן', 'השמש', 'לא', 'תכזיב', 'קח', 'טמבור', 'קח', 'חליל', 'בוא', 'איתי', 'אל', 'הגליל', 'בוא', 'נפתח', 'נא', 'צווארון', 'בוא', 'נשיר', 'במלוא', 'גרון', 'קח', 'טמבור', 'קח', 'חליל', 'עם', 'הרוח', 'הנוגנת', 'במצובה', 'שורקת', 'בעברון', 'כי', 'הרוח', 'כן', 'הרוח', 'כאן', 'הרוח', 'כאן', 'הרוח', 'רון', 'תרון', 'כי', 'הרוח', 'כן', 'הרוח', 'כאן', 'הרוח', 'רון', 'תרון', 'כאן', 'הרוח', 'רון', 'תרון', 'כאן', 'הרוח', 'רון', 'תרון', 'קח', 'צעיף', 'קח', 'מעיל', 'בוא', 'איתי', 'אל', 'הגליל', 'בוא', 'בחורף', 'מילל', 'נראה', 'איך', 'נשתולל', 'קח', 'צעיף', 'קח', 'מעיל', 'גשם', 'בראשית', 'בכברי', 'בסער', 'צולל', 'בכרמיאל', 'כי', 'הגשם', 'כאן', 'הגשם', 'כאן', 'הגשם', 'כאן', 'הגשם', 'גשם', 'אל', 'כי', 'הגשם', 'כן', 'הגשם', 'כאן', 'הגשם', 'גשם', 'אל', 'כאן', 'הגשם', 'גשם', 'אל', 'כאן', 'הגשם', 'גשם', 'אל', 'בוא', 'בהר', 'בוא', 'בשביל', 'בוא', 'איתי', 'אל', 'הגליל', 'בוא', 'בליל', 'ירח', 'חם', 'נישן', 'באור', 'הנם', 'בוא', 'בהר', 'בוא', 'בשביל', 'על', 'הדשא', 'הצומח', 'לו', 'ברגבה', 'מוריק', 'ביחיעם', 'כי', 'הדשא', 'כאן', 'הדשא', 'כאן', 'הדשא', 'כאן', 'הדשא', 'עד', 'עולם', 'כי', 'הדשא', 'כאן', 'הדשא', 'כאן', 'הדשא', 'עד', 'עולם', 'כאן', 'הדשא', 'עד', 'עולם', 'כאן', 'הדשא', 'עד', 'עולם', 'כי', 'הרוח', 'כן', 'הרוח', 'כאן', 'הרוח', 'כאן', 'הרוח', 'רון', 'תרון', 'כי', 'הרוח', 'כן', 'הרוח', 'כאן', 'הרוח', 'רון', 'תרון', 'כאן', 'הרוח', 'רון', 'תרון', 'כאן', 'הרוח', 'רון', 'תרון', 'כי', 'השמש', 'כן', 'השמש', 'כאן', 'השמש', 'כאן', 'השמש', 'לא', 'תכזיב', 'כן', 'השמש', 'כאן', 'השמש', 'קח', 'מקל', 'קח', 'תרמיל', 'בוא', 'איתי', 'אל', 'הגליל', 'בוא', 'איתי', 'אל', 'הגליל']",בוא איתי אל הגליל,Artist_Pikud_tzafon,http://shironet.mako.co.il/artist?type=lyrics&lang=1&prfid=586&wrkid=567,257,68
